time,seconds_elapsed,z,y,x
1684253102040666400,0.026666259765625,2.4912796020507812,0.41145235300064087,1.1212947368621826
1684253102050692400,0.0366923828125,3.1926369667053223,0.5743066072463989,1.6329697370529175
1684253102060717300,0.04671728515625,3.8869729042053223,0.3033142685890198,2.0491793155670166
1684253102070743300,0.056743408203125,4.523988723754883,-0.16553527116775513,2.425233840942383
1684253102080769300,0.066769287109375,5.012364387512207,-0.5810523629188538,2.8106770515441895
1684253102090795300,0.076795166015625,4.716604709625244,-0.4985823333263397,3.1666312217712402
1684253102100820200,0.0868203125,3.1972339153289795,0.6745216846466064,3.2190351486206055
1684253102110846200,0.09684619140625,1.8061596155166626,2.4352755546569824,2.665285348892212
1684253102120872200,0.1068720703125,1.0792338848114014,4.455008029937744,1.7803199291229248
1684253102130898200,0.116898193359375,0.7730593681335449,5.421751499176025,1.0234596729278564
1684253102140923100,0.126923095703125,0.5490564107894897,3.0788986682891846,0.673002302646637
1684253102150949000,0.13694921875,0.19265183806419373,2.2510571479797363,0.2505197823047638
1684253102160975400,0.146975341796875,-0.2180403620004654,2.956839084625244,-0.17594552040100098
1684253102171001300,0.15700146484375,-0.6988757848739624,3.7822670936584473,-0.26851075887680054
1684253102181026600,0.167026611328125,-1.2112493515014648,3.6514086723327637,0.04442638158798218
1684253102191052500,0.177052490234375,-1.7162333726882935,2.8574154376983643,0.6231996417045593
1684253102201078500,0.18707861328125,-2.2472622394561768,2.3115346431732178,1.2960536479949951
1684253102211104500,0.1971044921875,-2.687110185623169,2.2684249877929688,1.89103364944458
1684253102221130500,0.207130615234375,-2.8924314975738525,2.712127685546875,2.263199806213379
1684253102231155500,0.217155517578125,-2.9992425441741943,3.669199228286743,2.4187097549438477
1684253102241181400,0.227181396484375,-3.328958034515381,4.8123369216918945,2.591240882873535
1684253102251207400,0.23720751953125,-3.849705934524536,5.656214237213135,2.734929084777832
1684253102261233400,0.2472333984375,-4.9118828773498535,5.672558784484863,2.3929238319396973
1684253102271258400,0.25725830078125,-5.771478652954102,6.667761325836182,2.253429412841797
1684253102281284400,0.267284423828125,-6.3497700691223145,7.036524295806885,2.0717527866363525
1684253102291310300,0.277310302734375,-6.917898654937744,7.226848125457764,1.9637250900268555
1684253102301336300,0.28733642578125,-7.413226127624512,7.315657138824463,1.9373095035552979
1684253102311361300,0.297361328125,-7.849438190460205,7.138266563415527,1.981770634651184
1684253102321387300,0.30738720703125,-8.22238540649414,6.681132793426514,2.0528147220611572
1684253102331413200,0.317413330078125,-8.549256324768066,6.09930944442749,2.144118070602417
1684253102341439200,0.327439208984375,-8.824440002441406,5.502349376678467,2.2031493186950684
1684253102351464200,0.337464111328125,-9.035091400146484,5.046014308929443,2.1923587322235107
1684253102361490200,0.347490234375,-9.311094284057617,4.630369663238525,2.1400399208068848
1684253102371516400,0.357516357421875,-9.80429458618164,4.143288612365723,2.052474021911621
1684253102381542400,0.36754248046875,-10.297348976135254,3.6990578174591064,1.9418705701828003
1684253102391567000,0.377567138671875,-10.651236534118652,3.315436840057373,1.857267141342163
1684253102401593300,0.38759326171875,-10.716201782226562,3.081972122192383,1.8394734859466553
1684253102411619300,0.397619384765625,-10.399470329284668,2.8652164936065674,1.9393064975738525
1684253102421645300,0.407645263671875,-9.80413818359375,2.5002453327178955,2.2189016342163086
1684253102431670500,0.41767041015625,-9.117400169372559,1.771201729774475,2.565481185913086
1684253102441696500,0.427696533203125,-8.38805103302002,0.8466672897338867,2.8539645671844482
1684253102451722500,0.437722412109375,-7.632412910461426,-0.21803733706474304,3.056361436843872
1684253102461748500,0.44774853515625,-6.786016941070557,-1.0923411846160889,3.1310293674468994
1684253102471773400,0.4577734375,-5.7219414710998535,-1.663753628730774,3.0213048458099365
1684253102481799400,0.46779931640625,-4.500941276550293,-2.04858660697937,2.7453935146331787
1684253102491825400,0.477825439453125,-3.183626651763916,-2.3279149532318115,2.42702579498291
1684253102501851400,0.487851318359375,-1.8462404012680054,-2.566479206085205,2.136545181274414
1684253102511876400,0.49787646484375,-0.5693134069442749,-2.840149402618408,1.7948026657104492
1684253102521902300,0.50790234375,0.6337411403656006,-2.9461941719055176,1.3938353061676025
1684253102531928300,0.51792822265625,1.758230209350586,-2.8755061626434326,0.9661251306533813
1684253102541954300,0.527954345703125,2.7477781772613525,-2.7561793327331543,0.5254126787185669
1684253102551979300,0.537979248046875,3.5877904891967773,-2.5878217220306396,0.046427369117736816
1684253102562005200,0.548005126953125,4.207178592681885,-2.356841564178467,-0.42986005544662476
1684253102572031200,0.55803125,4.509785175323486,-2.085963010787964,-0.7625786662101746
1684253102582057200,0.56805712890625,4.578690528869629,-1.9234232902526855,-0.8718817234039307
1684253102592082200,0.578082275390625,4.617265701293945,-1.7528163194656372,-0.8874130249023438
1684253102602108200,0.588108154296875,4.6790995597839355,-1.3784704208374023,-0.8841450214385986
1684253102612134400,0.598134521484375,4.766992568969727,-0.8949134349822998,-0.9306056499481201
1684253102622160400,0.608160400390625,4.748377799987793,-0.3678953945636749,-1.060249924659729
1684253102632185300,0.618185302734375,4.567706108093262,0.0616023950278759,-1.2695775032043457
1684253102642211300,0.62821142578125,4.167685508728027,0.5973550081253052,-1.4268478155136108
1684253102652237300,0.6382373046875,3.7458488941192627,1.3156328201293945,-1.9277431964874268
1684253102662263300,0.64826318359375,3.005056619644165,2.145583391189575,-2.1963937282562256
1684253102672288500,0.65828857421875,2.617865562438965,2.1427557468414307,-1.8747057914733887
1684253102682314500,0.668314453125,2.3815746307373047,1.9504257440567017,-0.8659544587135315
