time,seconds_elapsed,z,y,x
1684252423582003200,0.026003173828125,3.0930496017247435,1.2218135387912392,2.786483360414207
1684252423592029200,0.036029296875,2.6199749936133623,1.640416259741783,1.6672563358724117
1684252423602055200,0.04605517578125,2.234266534265876,2.0129411201283336,1.229083822055161
1684252423612081200,0.0560810546875,2.3040350670188663,2.3564430073872207,0.7650836240202188
1684252423622107100,0.066107177734375,2.3304899432241917,2.534724229568243,-0.023950784429907796
1684252423632133000,0.076133056640625,2.9977754563152788,2.7529537235170602,-0.3512199142903089
1684252423642159000,0.0861591796875,3.6933448146045205,2.774906904388964,-0.8361147240549326
1684252423652185000,0.09618505859375,3.8398201549410818,2.61262200050205,-1.5046043522387742
1684252423662212000,0.106212158203125,3.8220261395752426,2.7084610863178966,-1.6160346826791763
1684252423672238000,0.116238037109375,3.4980618964791295,3.0257419061273336,-1.7038190568551421
1684252423682264000,0.12626416015625,2.960704493549466,3.5402293056011196,-2.0332596855357288
1684252423692290000,0.1362900390625,2.7633126204460856,4.212428017435967,-2.25953863042742
1684252423702316000,0.14631591796875,2.190329777383804,4.558767466208338,-2.4186150936618445
1684252423712342000,0.156342041015625,2.0436130295068025,4.376920368239284,-1.387435770407319
1684252423722368000,0.166367919921875,2.364704347515106,3.4593969425201414,-0.7758359041810036
1684252423732394000,0.17639404296875,2.773347107726335,2.5014725328296423,-0.3686661391317844
1684252423742420000,0.186419921875,2.66265035225749,2.1054770727455616,0.12020049687325954
1684252423752447200,0.196447265625,2.1419179209142922,2.588696935035288,-0.4052309059411287
1684252423762473200,0.20647314453125,1.246601650828123,3.905691680255532,-1.650147964683175
1684252423772499200,0.216499267578125,0.09685878425240516,5.119596930140257,-2.8900258602142332
1684252423782525200,0.226525146484375,-0.38756080921590325,5.765668974810838,-3.364631331154704
1684252423792551200,0.23655126953125,-0.7391396199464798,5.536943805810809,-2.82233238016963
1684252423802577000,0.246576904296875,-1.056813238465786,4.1723099420592185,-1.5140940651178358
1684252423812603000,0.256602783203125,-1.440090671274066,2.705144509115815,0.3657739248216152
1684252423822628900,0.26662890625,-3.1223522685766216,2.1929493122324346,1.3084241930127143
1684252423832656100,0.27665625,-4.324414520454407,2.9095971143856643,1.2628484367519617
1684252423842682000,0.28668212890625,-4.347947371733189,3.4744735156208275,-0.09285013313293457
1684252423852708000,0.2967080078125,-4.327967244499922,3.9568087040305135,-2.293539976489544
1684252423862734000,0.306734130859375,-4.970568982711434,5.054579391306638,-3.9555607497960326
1684252423872760000,0.316760009765625,-6.305952494320273,6.197267078673839,-4.637005136620998
1684252423882786000,0.3267861328125,-6.012419045323133,7.143799741256236,-4.589073757144808
1684252423892812000,0.33681201171875,-5.275043512439727,7.786623013263941,-3.9104578717440366
1684252423902838000,0.346838134765625,-4.027077587521076,7.413337397637963,-2.455436757841706
1684252423912865300,0.356865234375,-2.7427619998484847,6.5355468473702665,-0.44144437509477136
1684252423922891300,0.366891357421875,-1.3691767678782343,5.670429316192865,1.1967331658095122
1684252423932917000,0.3769169921875,-0.27519904314428567,5.053902514958382,2.386991582646966
1684252423942943000,0.38694287109375,0.09033274348452687,5.083106397610902,3.5085172395199535
1684252423952969000,0.396968994140625,-0.4185309708885848,5.175267379435897,4.345228760424256
1684252423962995000,0.406994873046875,-0.9041400664024054,4.055111257350444,7.4896338708549735
1684252423973021000,0.41702099609375,-0.4045544679842889,2.2924399062931538,11.634246535432338
1684252423983047000,0.427046875,2.4876293009161947,-0.28998949277997016,15.547499006330966
1684252423993073000,0.437072998046875,2.6167963635772464,-2.7981577238559723,18.454837235873935
1684252424003100200,0.44710009765625,-1.3472791165858506,-4.894224578699469,19.35068366731405
1684252424013126100,0.457126220703125,-3.8967406042978165,-7.2918427693009376,20.70626241021156
1684252424023152000,0.467152099609375,-2.643770587481558,-8.18920428147912,20.22964559944868
1684252424033178000,0.47717822265625,-1.7395576019734142,-7.131124384078383,16.768029811835287
1684252424043204000,0.4872041015625,-1.1643278567671775,-6.039341539040207,13.60680449950695
1684252424053230000,0.49722998046875,0.985875661933422,-5.3378574037492275,11.224963139230013
1684252424063256000,0.507256103515625,2.840913454259932,-4.879372462004423,8.996804274189472
1684252424073282000,0.517281982421875,3.9558784374430775,-4.889498134699464,6.099134621223807
1684252424083309000,0.52730908203125,4.143750494790077,-5.234526793134212,4.038477517935633
1684252424093335000,0.5373349609375,4.39002856387645,-5.586743901768326,2.307189731657505
1684252424103361000,0.547361083984375,9.54120224328041,-4.484471811419725,-3.4267256760179996
1684252424113387000,0.557386962890625,21.53097603480816,3.5599113266706466,-13.863574444252253
1684252424123413000,0.5674130859375,8.503988608297705,3.5693981169402598,-4.438181184887886
1684252424133439000,0.57743896484375,-2.551441555613279,-2.109206322401762,1.2142542094528674
1684252424143465000,0.58746484375,0.7885663525469601,-2.487449268174171,2.2293805157899853
1684252424153491000,0.597490966796875,1.3147072188049553,-2.078816444835067,3.619748832517862
1684252424163517000,0.607516845703125,2.1016578067183493,-2.2291998985260726,5.075000248044729
1684252424173544200,0.617544189453125,3.0597955668985843,-4.167367517220974,5.571370976069569
1684252424183570200,0.627570068359375,2.608068867242336,-6.04841916398704,1.6234768153786658
1684252424193595400,0.637595458984375,-4.176493072962761,-4.897192196333408,-0.2583048992276192
1684252424203621400,0.647621337890625,-9.22586905040741,0.20000234786272048,-0.3047650371074676
1684252424213647400,0.6576474609375,-9.345822294521332,6.323188291281461,-0.8066764481246471
1684252424223673300,0.66767333984375,-2.9959353814065453,4.488103153659403,-0.2594692668318748
